Index,composition,target,pred-0,uncertainty
32,Ba2Sr6Fe8O24,89.50296020507812,91.0360336303711,5.309642314910889
33,Ba2Sr6Mn1Fe7O24,102.77542114257812,100.09888458251953,3.1219582557678223
34,Ba2Sr6Mn2Fe6O24,96.03604125976562,95.38529968261719,3.457390546798706
35,Ba2Sr6Mn4Fe4O24,86.69975280761719,86.97899627685547,3.5682566165924072
36,Ba2Sr6Mn8O24,113.88619995117188,112.10789489746094,5.177194595336914
37,Ba2Sr6Ni8O24,258.82806396484375,263.92108154296875,8.966005325317383
38,Ba2Sr6V8O24,42.133506774902344,44.8468132019043,7.3434295654296875
39,Ba2Y6Co8O24,113.4830551147461,109.7204818725586,4.744317054748535
40,Ba2Y6Cr8O24,101.75572967529297,106.24301147460938,6.719655990600586
41,Ba2Y6Fe8O24,84.72896575927734,85.5821533203125,5.286617279052734
42,Ba2Y6Ga8O24,184.3874053955078,191.57777404785156,7.782964706420898
43,Ba2Y6Mn8O24,91.10598754882812,93.22801208496094,3.9385838508605957
44,Ba2Y6Ni8O24,152.57089233398438,178.78646850585938,8.918421745300293
45,Ba2Y6Sc8O24,94.6025619506836,96.56450653076172,6.1741132736206055
46,Ba2Y6Ti8O24,66.50125122070312,65.07351684570312,7.999212741851807
47,Ba2Y6V8O24,33.004798889160156,32.962310791015625,4.271268367767334
48,Ba3Bi1Pr4Co8O24,109.03340911865234,109.62527465820312,5.682415962219238
49,Ba3Bi4La1Fe8O24,171.95669555664062,181.95669555664062,6.8839545249938965
50,Ba3Cd1Pr4Ni8O24,257.0759582519531,260.9132080078125,9.789721488952637
51,Ba3Cd4La1Fe8O24,258.6653137207031,262.3670654296875,13.474252700805664
52,Ba3Sn1Pr4Ni8O24,263.8395690917969,270.547607421875,12.101791381835938
53,Ba3Sn4La1Fe8O24,285.9481506347656,279.54901123046875,22.480512619018555
54,Ba3Sr3La2Mn1Fe7O24,0.0,45.37723159790039,143.2545928955078
55,Ba4Bi4Fe8O24,187.39105224609375,190.3583984375,5.946760177612305
56,Ba4Bi4Zr7Fe1O24,138.89285278320312,147.50559997558594,5.042808532714844
57,Ba4Cd4Fe8O24,278.98468017578125,284.8758544921875,12.361411094665527
58,Ba4Cd4Hf1Zr6Fe1O24,98.58075714111328,95.59661865234375,3.564967393875122
59,Ba4Cd4Zr7Fe1O24,151.5536651611328,145.85533142089844,5.65164852142334
60,Ba4Dy4Fe8O24,236.1773223876953,238.0306396484375,18.969390869140625
61,Ba4Er4Mn8O24,150.9998779296875,153.70570373535156,4.630824089050293
62,Ba4Gd4Co8O24,130.59739685058594,131.13970947265625,6.649305820465088
63,Ba4Gd4Fe8O24,108.66685485839844,106.47574615478516,5.105108261108398
64,Ba4Gd4Mn8O24,105.69316864013672,104.69774627685547,4.18260383605957
65,Ba4Ho4Mn8O24,144.19456481933594,143.0977020263672,5.46819543838501
66,Ba4La1Mn8Zn3O24,244.55892944335938,251.69833374023438,17.166641235351562
67,Ba4La1Zn3Co8O24,259.72113037109375,271.4444885253906,24.965961456298828
68,Ba4La1Zn3Fe8O24,253.58485412597656,268.3468322753906,28.26475715637207
69,Ba4La1Zn3Ni8O24,0.0,330.8100891113281,455.2325744628906
70,Ba4La4Co8O24,117.65052795410156,113.83708190917969,3.5482890605926514
71,Ba4La4Cr8O24,62.167964935302734,63.20056915283203,5.484797477722168
72,Ba4La4Fe6Co2O24,106.616455078125,107.73280334472656,7.402431011199951
73,Ba4La4Fe8O24,3.608107328414917,2.2568130493164062,3.8764634132385254
74,Ba4La4Ga8O24,169.76937866210938,175.591796875,9.285436630249023
75,Ba4La4Mn8O24,78.0094985961914,76.435791015625,4.074304580688477
76,Ba4La4Ni8O24,210.80892944335938,213.09674072265625,5.827571868896484
77,Ba4La4Sc8O24,42.295894622802734,41.693519592285156,4.387803077697754
78,Ba4La4Ti8O24,13.804608345031738,9.070793151855469,3.3687996864318848
79,Ba4La4V8O24,79.64652252197266,76.83401489257812,6.321019172668457
80,Ba4Mg4Fe8O24,408.48858642578125,466.1845703125,45.765865325927734
81,Ba4Nd4Fe8O24,122.38966369628906,127.61865234375,7.771283149719238
82,Ba4Nd4Mn8O24,93.96023559570312,95.1777114868164,3.3071322441101074
83,Ba4Pr4Co8O24,113.9014892578125,111.52046203613281,5.3186116218566895
84,Ba4Pr4Cr8O24,100.44019317626953,96.11327362060547,10.592302322387695
85,Ba4Pr4Fe8O24,78.18172454833984,77.5141830444336,5.827480316162109
86,Ba4Pr4Ga8O24,234.8007049560547,242.36837768554688,10.018542289733887
87,Ba4Pr4Hf4Co4O24,99.76252746582031,97.67960357666016,8.007328033447266
88,Ba4Pr4Hf4Fe4O24,0.0,51.45156478881836,64.414306640625
89,Ba4Pr4Hf4Ni4O24,230.92190551757812,233.20046997070312,8.792027473449707
90,Ba4Pr4Hf6Co2O24,48.46453094482422,81.86601257324219,36.05517578125
91,Ba4Pr4Hf6Fe2O24,139.7631378173828,176.56668090820312,21.74858856201172
92,Ba4Pr4Hf6Ni2O24,140.53854370117188,140.97242736816406,9.84084415435791
93,Ba4Pr4Hf7Co1O24,185.5245361328125,197.4506072998047,17.25606346130371
94,Ba4Pr4Hf7Fe1O24,197.2462615966797,208.9508056640625,12.582019805908203
95,Ba4Pr4Hf7Ni1O24,229.06468200683594,233.98805236816406,14.583212852478027
96,Ba4Pr4Mn6Co2O24,86.53565979003906,112.97727966308594,23.19993782043457
97,Ba4Pr4Mn6Cu2O24,132.10902404785156,136.66891479492188,8.547456741333008
98,Ba4Pr4Mn6Fe2O24,80.4591064453125,95.75666046142578,11.929286003112793
99,Ba4Pr4Mn6Ni2O24,112.57384490966797,132.7407684326172,10.224238395690918
100,Ba4Pr4Mn8O24,53.5428581237793,46.382591247558594,9.618404388427734
101,Ba4Pr4Nb4Co4O24,52.0286750793457,41.97842025756836,6.650894641876221
102,Ba4Pr4Nb4Fe4O24,42.168975830078125,39.00165557861328,9.759862899780273
103,Ba4Pr4Nb6Co2O24,251.36029052734375,269.2584228515625,23.427833557128906
104,Ba4Pr4Nb6Ni2O24,321.98956298828125,331.27166748046875,15.544083595275879
105,Ba4Pr4Nb7Co1O24,207.51571655273438,226.58389282226562,14.463388442993164
106,Ba4Pr4Nb7Fe1O24,202.66455078125,208.82481384277344,12.58560848236084
107,Ba4Pr4Sc8O24,94.3019027709961,95.87495422363281,6.065566539764404
108,Ba4Pr4Ta4Co4O24,39.961795806884766,35.52459716796875,5.336069107055664
109,Ba4Pr4Ta4Fe4O24,31.520248413085938,33.526336669921875,5.156972408294678
110,Ba4Pr4Ta4Ni4O24,139.34507751464844,132.79380798339844,8.355402946472168
111,Ba4Pr4Ta6Co2O24,294.41571044921875,307.9918518066406,26.60140037536621
112,Ba4Pr4Ta6Fe2O24,281.1024475097656,289.98260498046875,16.932899475097656
113,Ba4Pr4Ta6Ni2O24,367.6244201660156,369.580078125,18.537790298461914
114,Ba4Pr4Ta7Co1O24,280.87646484375,296.4083251953125,20.61717414855957
115,Ba4Pr4Ta7Ni1O24,299.6924743652344,313.9818115234375,18.27183723449707
116,Ba4Pr4Ti8O24,11.590498924255371,9.215217590332031,5.5895891189575195
117,Ba4Pr4V8O24,57.14438247680664,55.069679260253906,6.55207633972168
118,Ba4Pr4Zr4Co4O24,77.86843872070312,78.04466247558594,8.415921211242676
119,Ba4Pr4Zr4Fe4O24,126.77734375,77.37268829345703,127.3515853881836
120,Ba4Pr4Zr4Ni4O24,199.6845703125,199.24099731445312,7.803454875946045
121,Ba4Pr4Zr6Co2O24,47.369346618652344,55.51994705200195,28.26313018798828
122,Ba4Pr4Zr6Fe2O24,202.28395080566406,203.62542724609375,20.6473331451416
123,Ba4Pr4Zr6Ni2O24,128.44886779785156,119.56256103515625,11.78625202178955
124,Ba4Pr4Zr7Co1O24,165.77842712402344,188.51882934570312,15.2579345703125
125,Ba4Pr4Zr7Ni1O24,211.47682189941406,218.17422485351562,13.696529388427734
126,Ba4Sm4Fe8O24,157.71559143066406,162.96315002441406,8.078019142150879
127,Ba4Sm4Mn8O24,107.97506713867188,107.66524505615234,3.8067691326141357
128,Ba4Sn4Fe8O24,468.03460693359375,475.32037353515625,34.75766372680664
129,Ba4Sn4Hf1Zr6Fe1O24,85.233642578125,86.65794372558594,4.226485252380371
130,Ba4Sn4Zr7Fe1O24,137.1260528564453,138.27801513671875,5.9537577629089355
131,Ba4Sr4Al1Fe7O24,127.82579040527344,127.42449951171875,3.851748466491699
132,Ba4Sr4Al2Fe6O24,149.85009765625,151.6075439453125,4.51493501663208
133,Ba4Sr4Al4Fe4O24,198.10665893554688,197.7771453857422,5.295529842376709
134,Ba4Sr4Al6Fe2O24,206.15823364257812,212.53433227539062,6.5845723152160645
135,Ba4Sr4Al8O24,212.30252075195312,215.4794921875,9.890205383300781
136,Ba4Sr4Co4Ni4O24,223.624755859375,229.27346801757812,7.110400676727295
137,Ba4Sr4Co6Ni2O24,182.22097778320312,177.08351135253906,5.398866176605225
138,Ba4Sr4Co7Ni1O24,148.87388610839844,151.28375244140625,5.023603439331055
139,Ba4Sr4Co8O24,122.3160400390625,124.71237182617188,4.751496315002441
140,Ba4Sr4Cu8O24,288.486572265625,296.3853759765625,9.555561065673828
141,Ba4Sr4Fe1Co7O24,120.40352630615234,127.88325500488281,3.9666261672973633
142,Ba4Sr4Fe1Ni7O24,242.96546936035156,243.8105010986328,6.730114459991455
143,Ba4Sr4Fe2Co6O24,123.75401306152344,122.88751220703125,3.4715054035186768
144,Ba4Sr4Fe2Cu6O24,253.56044006347656,261.4858703613281,7.094038486480713
145,Ba4Sr4Fe2Ni6O24,228.16969299316406,233.51504516601562,6.387861251831055
146,Ba4Sr4Fe4Co4O24,126.79849243164062,126.38182067871094,4.091591835021973
147,Ba4Sr4Fe4Cu4O24,218.94639587402344,221.49893188476562,6.28176736831665
148,Ba4Sr4Fe4Ni4O24,184.9014434814453,191.9585418701172,5.381267070770264
149,Ba4Sr4Fe6Co2O24,117.2491683959961,117.59968566894531,3.682950019836426
150,Ba4Sr4Fe6Cu2O24,151.7974395751953,148.63119506835938,3.9608190059661865
151,Ba4Sr4Fe6Ni2O24,137.58343505859375,139.89190673828125,3.9015583992004395
152,Ba4Sr4Fe7Cu1O24,119.77883911132812,117.11589050292969,3.2441890239715576
153,Ba4Sr4Fe7Ni1O24,113.09210968017578,112.93537139892578,3.3117337226867676
154,Ba4Sr4Fe8O24,92.54373168945312,94.2589111328125,5.198176383972168
155,Ba4Sr4Ga1Fe7O24,118.30265808105469,117.78605651855469,3.507380485534668
156,Ba4Sr4Ga2Fe6O24,145.1978302001953,144.48226928710938,4.508264064788818
157,Ba4Sr4Ga4Fe4O24,202.68968200683594,202.3634490966797,6.553966522216797
158,Ba4Sr4Ga6Fe2O24,251.77174377441406,257.86572265625,9.433509826660156
159,Ba4Sr4Ga8O24,289.7129821777344,300.9110107421875,10.987838745117188
160,Ba4Sr4Mn1Co7O24,124.84257507324219,126.00785827636719,3.9230334758758545
161,Ba4Sr4Mn1Ni7O24,251.70347595214844,258.0888366699219,7.28449010848999
162,Ba4Sr4Mn2Co6O24,134.599609375,135.38336181640625,3.731280565261841
163,Ba4Sr4Mn2Fe6O24,104.37297058105469,106.4415283203125,3.9168858528137207
164,Ba4Sr4Mn4Co4O24,138.0912322998047,137.29058837890625,4.538317680358887
165,Ba4Sr4Mn4Fe4O24,104.24420928955078,102.67997741699219,3.8674838542938232
166,Ba4Sr4Mn4Ni4O24,199.57809448242188,205.99818420410156,5.736063003540039
167,Ba4Sr4Mn6Co2O24,165.10972595214844,161.68170166015625,6.54910135269165
168,Ba4Sr4Mn6Fe2O24,126.81816864013672,126.61605834960938,4.135080337524414
169,Ba4Sr4Mn6Ni2O24,180.03517150878906,178.35934448242188,5.64320182800293
170,Ba4Sr4Mn7Co1O24,162.78421020507812,154.8837432861328,6.128726959228516
171,Ba4Sr4Mn7Fe1O24,133.88336181640625,133.0663299560547,4.539409160614014
172,Ba4Sr4Mn7Ni1O24,160.43479919433594,159.22869873046875,5.456342697143555
173,Ba4Sr4Mn8O24,137.79190063476562,135.1899871826172,5.342094421386719
174,Ba4Sr4Ni4Co4O24,227.71775817871094,229.2734375,7.110400676727295
175,Ba4Sr4Ni7Co1O24,272.87158203125,277.41876220703125,8.078713417053223
176,Ba4Sr4Ni8O24,296.6302185058594,287.94927978515625,9.567892074584961
177,Ba4Sr4V8O24,66.96310424804688,71.0173568725586,14.254350662231445
178,Ba4Sr4Zn1Fe7O24,119.77498626708984,117.10130310058594,3.643080234527588
179,Ba4Sr4Zn2Fe6O24,150.4727020263672,150.6410675048828,4.552362442016602
180,Ba4Sr4Zn4Fe4O24,219.40213012695312,230.1361846923828,8.20738697052002
181,Ba4Sr4Zn6Fe2O24,294.8931884765625,293.7210693359375,10.295812606811523
182,Ba4Y4Co8O24,136.25299072265625,141.5445556640625,4.8020758628845215
183,Ba4Y4Cr8O24,160.8491668701172,164.97006225585938,12.31811237335205
184,Ba4Y4Fe8O24,120.02645111083984,127.56453704833984,7.358203411102295
185,Ba4Y4Ga8O24,267.85443115234375,280.5575256347656,12.157463073730469
186,Ba4Y4Mn8O24,124.63084411621094,131.5677490234375,6.528669357299805
187,Ba4Y4Ni8O24,190.87088012695312,196.87701416015625,8.995853424072266
188,Ba4Y4Ti8O24,70.04324340820312,71.29963684082031,12.322356224060059
189,Ba4Y4V8O24,71.75494384765625,74.14344787597656,7.6807708740234375
190,Ba5Bi2La1Fe8O24,127.37818908691406,125.37039184570312,5.660179138183594
191,Ba5Cd2La1Fe8O24,166.1874237060547,171.67239379882812,7.38969612121582
192,Ba5Sn2La1Fe8O24,276.0287170410156,270.43951416015625,17.976816177368164
193,Ba6Bi1La1Fe8O24,93.4258041381836,89.63827514648438,4.519371032714844
194,Ba6Bi2Fe8O24,129.32366943359375,130.43360900878906,5.374297142028809
195,Ba6Bi2Zr7Fe1O24,0.2022891789674759,-0.6438369750976562,1.7515491247177124
196,Ba6Cd2Fe8O24,175.57958984375,176.77984619140625,7.214152812957764
197,Ba6Cd2Hf1Zr6Fe1O24,0.0,-0.6021728515625,1.7030285596847534
198,Ba6Cd2Zr7Fe1O24,59.18382263183594,58.534446716308594,5.75173282623291
199,Ba6Ce2Fe8O24,120.21481323242188,116.34064483642578,5.537863254547119
200,Ba6Dy2Fe8O24,121.36842346191406,121.05223846435547,6.432176113128662
201,Ba6Hf2Mn6Zn2O24,219.4705352783203,223.7738037109375,6.925289154052734
202,Ba6Hf2Zn2Co6O24,245.6479949951172,251.1623077392578,8.070666313171387
203,Ba6Hf2Zn2Fe6O24,229.79013061523438,238.3168487548828,9.488035202026367
204,Ba6Hf2Zn2Ni6O24,396.8833312988281,386.872314453125,12.154784202575684
205,Ba6Ho2Fe8O24,129.12841796875,123.1002197265625,5.603229999542236
206,Ba6La2Fe4Co4O24,100.97112274169922,101.46575164794922,4.931723594665527
207,Ba6La2Fe6Co2O24,89.72129821777344,84.7790756225586,2.9407176971435547
208,Ba6La2Fe7Co1O24,73.0199966430664,70.75743865966797,3.423896551132202
209,Ba6La2Fe8O24,60.356693267822266,56.195640563964844,3.5614023208618164
210,Ba6La2Mn2Fe6O24,69.9723892211914,66.16053771972656,3.860546112060547
211,Ba6Mg2Fe8O24,236.66468811035156,252.09071350097656,32.226287841796875
212,Ba6Mn6Nb2Zn2O24,193.72169494628906,197.77798461914062,5.596773147583008
213,Ba6Nb2Zn2Co6O24,210.37521362304688,215.71864318847656,5.967276573181152
214,Ba6Nb2Zn2Fe6O24,214.1857452392578,208.65029907226562,9.264766693115234
215,Ba6Nb2Zn2Ni6O24,346.91290283203125,350.042724609375,10.862433433532715
216,Ba6Nd2Fe8O24,73.9283447265625,68.14443969726562,3.9619815349578857
217,Ba6Pr2Fe8O24,67.13987731933594,63.83869171142578,3.221268653869629
218,Ba6Sn1La1Fe8O24,158.4270477294922,156.1697235107422,10.380393981933594
219,Ba6Sn2Hf1Zr6Fe1O24,3.509828567504883,-0.074676513671875,2.051924467086792
220,Ba6Sn2Zr7Fe1O24,52.48224639892578,58.81193161010742,7.330028533935547
221,Ba6Sr2Fe8O24,84.20250701904297,77.80716705322266,4.681436061859131
222,Ba6Ta2Mn6Zn2O24,193.0378875732422,193.6063690185547,6.17938232421875
223,Ba6Ta2Zn2Co6O24,200.2688751220703,200.31219482421875,5.83469295501709
224,Ba6Ta2Zn2Fe6O24,182.1290283203125,172.7799072265625,8.456494331359863
225,Ba6Ta2Zn2Ni6O24,340.4894714355469,337.6097412109375,9.579447746276855
226,Ba6Ti2Zn2Co6O24,222.9273223876953,228.79847717285156,7.158608436584473
227,Ba6Ti2Zn2Fe6O24,241.53770446777344,240.06182861328125,11.700627326965332
228,Ba6Ti2Zn2Ni6O24,388.3951721191406,386.4483642578125,11.92802906036377
229,Ba6Zn2Fe8O24,239.2147674560547,241.38780212402344,9.69375228881836
230,Ba6Zn2Ni8O24,407.1471862792969,413.09942626953125,13.805709838867188
231,Ba6Zr2Zn2Co6O24,218.80056762695312,223.1830596923828,8.402250289916992
232,Ba6Zr2Zn2Fe6O24,296.501220703125,265.6708068847656,34.93800735473633
233,Ba6Zr2Zn2Ni6O24,344.7992858886719,350.2232971191406,12.441723823547363
234,Ba7Bi1Fe8O24,100.94922637939453,98.25942993164062,3.7381272315979004
235,Ba7Bi1Zr7Fe1O24,0.0,-0.6108169555664062,1.273626446723938
236,Ba7Cd1Fe8O24,126.88631439208984,126.57174682617188,4.859919548034668
237,Ba7Cd1Hf1Zr6Fe1O24,0.0,-0.6146240234375,1.351157784461975
238,Ba7Cd1Zr7Fe1O24,22.47840118408203,21.452919006347656,3.835176467895508
239,Ba7Ce1Fe8O24,87.31329345703125,87.14923095703125,3.5670523643493652
240,Ba7Dy1Fe8O24,95.14422607421875,96.08351135253906,4.332751274108887
241,Ba7Gd1Fe8O24,83.9207992553711,87.53474426269531,8.104198455810547
242,Ba7Ho1Fe8O24,99.06622314453125,96.52703857421875,3.867100477218628
243,Ba7La1Fe4Co4O24,111.44229125976562,111.7445297241211,5.339527130126953
244,Ba7La1Fe6Co2O24,97.04621887207031,95.50885009765625,2.775840997695923
245,Ba7La1Fe7Co1O24,86.0496597290039,86.51795959472656,2.546793222427368
246,Ba7Mg1Fe8O24,156.229736328125,166.97760009765625,25.48491668701172
247,Ba7Mn8Zn1O24,202.0924530029297,202.0363006591797,7.947414398193359
248,Ba7Nd1Fe8O24,71.90055847167969,68.3824234008789,3.1385302543640137
249,Ba7Pr1Fe8O24,68.67919921875,66.76719665527344,2.58060884475708
250,Ba7Sn1Fe8O24,185.40420532226562,194.15061950683594,14.136672019958496
251,Ba7Sn1Hf1Zr6Fe1O24,0.0,-0.41580963134765625,1.5738283395767212
252,Ba7Sn1Zr7Fe1O24,21.172086715698242,18.450088500976562,4.660367488861084
253,Ba7Sr1Fe8O24,80.7377700805664,77.03395080566406,3.767533540725708
254,Ba7Sr1Mn1Fe7O24,87.78436279296875,88.7392578125,2.7014341354370117
255,Ba7Sr1Mn2Fe6O24,93.67170715332031,93.19245147705078,2.8037924766540527
256,Ba7Zn1Co8O24,177.28302001953125,178.67898559570312,8.813982009887695
257,Ba7Zn1Fe8O24,150.37103271484375,143.192138671875,6.964876174926758
258,Ba7Zn1Ni8O24,325.4978942871094,334.92425537109375,13.896838188171387
259,Ba8Al1Fe7O24,113.13529968261719,113.6998519897461,4.598170757293701
260,Ba8Al2Fe6O24,136.31607055664062,135.17965698242188,5.583502292633057
261,Ba8Al4Fe4O24,175.37962341308594,177.06710815429688,6.111125946044922
262,Ba8Al6Fe2O24,201.81756591796875,206.11444091796875,7.629549026489258
263,Ba8Co6Ni2O24,191.11305236816406,188.5926971435547,6.88950777053833
264,Ba8Co7Ni1O24,159.11770629882812,159.89419555664062,6.216014385223389
265,Ba8Co8O24,124.5421142578125,123.94932556152344,6.124898433685303
266,Ba8Cr8O24,15.007828712463379,12.324974060058594,5.250046730041504
267,Ba8Cu8O24,274.3492736816406,275.9884033203125,10.156364440917969
268,Ba8Fe1Co7O24,133.0303192138672,132.19766235351562,5.308994293212891
269,Ba8Fe1Ni7O24,217.25282287597656,217.748779296875,8.011435508728027
270,Ba8Fe2Co6O24,120.41378784179688,123.34016418457031,5.247035026550293
271,Ba8Fe2Cu6O24,237.52127075195312,242.30914306640625,7.825503349304199
272,Ba8Fe2Nb1Co5O24,122.31135559082031,121.41471099853516,6.027378559112549
273,Ba8Fe2Ni6O24,202.26980590820312,202.71263122558594,7.697038650512695
274,Ba8Fe4Co4O24,123.93596649169922,126.25190734863281,5.609555721282959
275,Ba8Fe4Cu4O24,198.06185913085938,202.91357421875,6.822600364685059
276,Ba8Fe4Mo4O24,347.3830871582031,368.04913330078125,28.35430335998535
277,Ba8Fe4Ni4O24,174.06027221679688,177.5357666015625,7.173564910888672
278,Ba8Fe4Os4O24,0.0,-0.6292724609375,1.7601810693740845
279,Ba8Fe4Pt4O24,9.79676628112793,8.120513916015625,4.19353723526001
280,Ba8Fe4Re4O24,0.678471028804779,0.17482757568359375,1.50718355178833
281,Ba8Fe4Rh4O24,7.487661838531494,3.7321090698242188,2.9780006408691406
282,Ba8Fe4Ru4O24,0.0,-0.25963592529296875,1.567198395729065
283,Ba8Fe4Tc4O24,0.0,0.10230255126953125,1.1987073421478271
284,Ba8Fe6Co2O24,108.53738403320312,106.86036682128906,4.300820350646973
285,Ba8Fe6Cu2O24,134.18069458007812,128.97723388671875,4.791659832000732
286,Ba8Fe6Ir2O24,0.0,-0.94677734375,2.5457587242126465
287,Ba8Fe6Ni2O24,137.4796600341797,131.64683532714844,5.196023941040039
288,Ba8Fe6Os2O24,29.459108352661133,30.300949096679688,1.8969225883483887
289,Ba8Fe6Pd2O24,69.2869644165039,68.0279541015625,3.083362340927124
290,Ba8Fe6Pt2O24,49.343284606933594,51.13020706176758,4.826221466064453
291,Ba8Fe6Re2O24,5.900961399078369,0.7074508666992188,1.9981237649917603
292,Ba8Fe6Ru2O24,12.945857048034668,11.214553833007812,2.726701498031616
293,Ba8Fe7Co1O24,91.46208190917969,91.33235931396484,3.5084283351898193
294,Ba8Fe7Cu1O24,103.80110931396484,104.78651428222656,4.093255519866943
295,Ba8Fe7Ir1O24,32.009403228759766,30.315757751464844,1.8492121696472168
296,Ba8Fe7Mo1O24,127.681884765625,125.95660400390625,5.978795051574707
297,Ba8Fe7Ni1O24,114.75434112548828,111.59044647216797,4.125152587890625
298,Ba8Fe7Os1O24,34.73422622680664,33.370140075683594,2.0732622146606445
299,Ba8Fe7Pt1O24,63.68903350830078,61.60011291503906,3.3048031330108643
300,Ba8Fe7Re1O24,30.403270721435547,29.453041076660156,1.9215209484100342
301,Ba8Fe7Rh1O24,56.15299987792969,53.35442352294922,3.420832633972168
302,Ba8Fe7Ru1O24,36.36319351196289,32.47284698486328,2.1403799057006836
303,Ba8Fe7Tc1O24,0.0,0.23676300048828125,1.1715642213821411
304,Ba8Fe8O24,77.29127502441406,76.99422454833984,4.972835063934326
305,Ba8Ga1Fe7O24,102.03643798828125,100.22212982177734,3.7697863578796387
306,Ba8Ga2Fe6O24,128.36434936523438,125.38606262207031,5.781597137451172
307,Ba8Ga4Fe4O24,182.74090576171875,181.69635009765625,8.001286506652832
308,Ba8Ga6Fe2O24,238.334228515625,240.74761962890625,9.461386680603027
309,Ba8Hf1Fe7O24,73.49783325195312,72.26675415039062,4.585998058319092
310,Ba8Hf1Zr6Fe1O24,0.0,-0.22119903564453125,1.2128760814666748
311,Ba8Hf2Fe6O24,71.44563293457031,68.37330627441406,4.382584095001221
312,Ba8Hf2Zr5Fe1O24,0.0,-0.127685546875,1.210542917251587
313,Ba8Hf4Co4O24,131.35015869140625,130.74951171875,6.780356407165527
314,Ba8Hf4Fe4O24,63.04573440551758,65.65434265136719,5.783090114593506
315,Ba8Hf4Ni4O24,177.44180297851562,178.5016326904297,10.055023193359375
316,Ba8Hf6Ni2O24,96.85869598388672,96.57954406738281,5.647741794586182
317,Ba8Hf7Fe1O24,23.501142501831055,22.984130859375,4.275217056274414
318,Ba8Hf7Ni1O24,51.864444732666016,51.085731506347656,6.427940845489502
319,Ba8Hf8O24,8.21644401550293,5.585594177246094,3.4002790451049805
320,Ba8Ir8O24,163.29786682128906,169.70025634765625,11.424711227416992
321,Ba8Mn1Co7O24,129.60153198242188,127.1736068725586,5.333704948425293
322,Ba8Mn1Fe7O24,83.5686264038086,82.70189666748047,3.279719829559326
323,Ba8Mn2Co6O24,142.33395385742188,142.3673095703125,4.625360012054443
324,Ba8Mn2Fe6O24,90.60897064208984,88.24263000488281,3.7837605476379395
325,Ba8Mn2Zr1Fe5O24,0.0,46.13594436645508,53.42157745361328
326,Ba8Mn4Ni4O24,215.60484313964844,213.96749877929688,6.901035308837891
327,Ba8Mn6Co2O24,179.4128875732422,179.20977783203125,6.783148288726807
328,Ba8Mn6Ni2O24,185.19786071777344,194.2555389404297,6.925726890563965
329,Ba8Mn7Co1O24,168.517822265625,169.66827392578125,7.231110572814941
330,Ba8Mn7Fe1O24,157.24298095703125,156.02139282226562,5.8138813972473145
