Index,composition,target,pred-0,uncertainty
309,Ba8Mn1Ni7O24,265.2705993652344,268.0805969238281,14.078761100769043
310,Ba8Mn2Co6O24,142.33395385742188,132.2648162841797,8.560935020446777
311,Ba8Mn2Fe6O24,90.60897064208984,110.67516326904297,110.69538116455078
312,Ba8Mn2Zr1Fe5O24,0.0,58.80537033081055,86.92768859863281
313,Ba8Mn4Co4O24,155.6630401611328,152.1993865966797,7.801485538482666
314,Ba8Mn4Fe4O24,100.81566619873047,102.92698669433594,12.94643497467041
315,Ba8Mn4Ni4O24,215.60484313964844,227.53378295898438,12.493407249450684
316,Ba8Mn6Co2O24,179.4128875732422,178.20193481445312,9.565735816955566
317,Ba8Mn7Co1O24,168.517822265625,165.40367126464844,7.7798333168029785
318,Ba8Mn8O24,159.40354919433594,157.31712341308594,8.377907752990723
319,Ba8Mo8O24,643.729736328125,515.669189453125,229.30856323242188
320,Ba8Nb1Fe7O24,69.43614196777344,68.67732238769531,3.904697895050049
321,Ba8Nb2Fe6O24,57.32200622558594,58.817935943603516,3.6829726696014404
322,Ba8Nb4Co4O24,37.93324661254883,41.045841217041016,6.549783229827881
323,Ba8Nb4Fe4O24,24.184234619140625,23.35388946533203,3.9277119636535645
324,Ba8Nb6Fe2O24,24.892608642578125,23.384140014648438,3.688507080078125
325,Ba8Nb7Fe1O24,25.66391372680664,25.0047607421875,3.9652585983276367
326,Ba8Nb7Ni1O24,74.77205657958984,76.20337677001953,6.375995635986328
327,Ba8Ni4Co4O24,260.1297302246094,259.5884704589844,10.286356925964355
328,Ba8Ni6Co2O24,250.25204467773438,262.5575256347656,13.04612922668457
329,Ba8Ni7Co1O24,245.69244384765625,250.30746459960938,11.99006462097168
330,Ba8Ni8O24,271.3193359375,267.2842102050781,14.585683822631836
331,Ba8Os8O24,92.45610809326172,95.82695007324219,7.3607892990112305
